 nmsg,subset,cycletime,ntb,SID,XOB,YOB,DHR,TYP,ELV,SAID,T29,POB,QOB,TOB,ZOB,UOB,VOB,PWO,CAT,PRSS,PQM,QQM,TQM,ZQM,WQM,NUL,PWQ,POE,QOE,TOE,NUL,WOE,NUL,PWE,
 19,ADPSFC,2022042912,99,SENL,283.14,0.1,0.0,287.0,293.0,100000000000.0,512.0,979.3,100000000000.0,100000000000.0,100000000000.0,0.3,-0.9,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,101,SKIP,282.33,0.8800000000000001,0.0,287.0,2961.0,100000000000.0,512.0,715.6,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,103,SKPS,282.73,1.42,0.0,287.0,1826.0,100000000000.0,512.0,817.1,100000000000.0,100000000000.0,100000000000.0,1.5,2.7,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,105,SBBV,299.3,2.83,0.0,287.0,140.0,100000000000.0,512.0,996.3,100000000000.0,100000000000.0,100000000000.0,-0.8,-1.3,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,107,SKNV,284.7,2.97,0.0,287.0,443.0,100000000000.0,512.0,961.9,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,109,SKCL,283.62,3.55,0.0,287.0,969.0,100000000000.0,512.0,903.7,100000000000.0,100000000000.0,100000000000.0,-0.5,-1.4,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,111,SKCL,283.62,3.55,0.41667,287.0,969.0,100000000000.0,512.0,904.6,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,113,SKVV,286.38,4.17,0.0,287.0,431.0,100000000000.0,512.0,964.2,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,115,SKIB,284.85,4.4300000000000015,0.0,287.0,928.0,100000000000.0,512.0,911.9,100000000000.0,100000000000.0,100000000000.0,2.6,0.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,117,SKAR,284.28,4.5,0.0,287.0,1219.0,100000000000.0,512.0,879.4000000000002,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,119,SKBO,285.87,4.7,0.0,287.0,2548.0,100000000000.0,512.0,753.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,121,SKPE,284.27,4.82,0.0,287.0,1346.0,100000000000.0,512.0,865.0,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,123,SKMZ,284.53,5.03,0.0,287.0,2080.0,100000000000.0,512.0,796.7,100000000000.0,100000000000.0,100000000000.0,-1.3,0.8,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,2,SMJP,304.8200000000001,5.45,0.0,287.0,16.0,100000000000.0,512.0,1011.1,100000000000.0,100000000000.0,100000000000.0,-2.4,0.9,100000000000.0,6.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,88,SBUY,294.66,-4.880000000000001,0.0,187.0,72.0,100000000000.0,512.0,1002.4,18724.0,25.0,72.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,90,SBTT,290.0700000000001,-4.25,0.0,187.0,85.0,100000000000.0,512.0,1002.8,17610.0,23.0,85.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,92,SKLT,290.05,-4.17,0.0,187.0,84.0,100000000000.0,512.0,1002.0,17624.0,24.0,84.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,94,SBTF,295.3200000000001,-3.37,0.0,187.0,47.0,100000000000.0,512.0,1006.4,17547.0,24.0,47.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,96,SECO,283.02,-0.45,0.0,187.0,220.0,100000000000.0,512.0,986.9,16832.0,23.0,220.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,98,SBUA,293.02,-0.15,0.0,187.0,79.0,100000000000.0,512.0,1002.6,17614.0,24.0,79.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,100,SENL,283.14,0.1,0.0,187.0,293.0,100000000000.0,512.0,979.3,15947.0,21.0,293.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,102,SKIP,282.33,0.8800000000000001,0.0,187.0,2961.0,100000000000.0,512.0,715.6,8754.0,7.0,2961.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,104,SKPS,282.73,1.42,0.0,187.0,1826.0,100000000000.0,512.0,817.1,12259.0,15.0,1826.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,106,SBBV,299.3,2.83,0.0,187.0,140.0,100000000000.0,512.0,996.3,16672.0,24.0,140.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,108,SKNV,284.7,2.97,0.0,187.0,443.0,100000000000.0,512.0,961.9,16239.0,22.0,443.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,110,SKCL,283.62,3.55,0.0,187.0,969.0,100000000000.0,512.0,903.7,14328.0,19.0,969.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,112,SKCL,283.62,3.55,0.41667,187.0,969.0,100000000000.0,512.0,904.6,15248.0,20.0,969.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,114,SKVV,286.38,4.17,0.0,187.0,431.0,100000000000.0,512.0,964.2,16200.0,22.0,431.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,116,SKIB,284.85,4.4300000000000015,0.0,187.0,928.0,100000000000.0,512.0,911.9,14198.0,20.0,928.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,118,SKAR,284.28,4.5,0.0,187.0,1219.0,100000000000.0,512.0,879.4000000000002,14728.0,18.0,1219.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,120,SKBO,285.87,4.7,0.0,187.0,2548.0,100000000000.0,512.0,753.0,10914.0,12.0,2548.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 19,ADPSFC,2022042912,122,SKPE,284.27,4.82,0.0,187.0,1346.0,100000000000.0,512.0,865.0,14051.0,18.0,1346.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,1,SKMZ,284.53,5.03,0.0,187.0,2080.0,100000000000.0,512.0,796.7,12575.0,15.0,2080.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,3,SMJP,304.8200000000001,5.45,0.0,187.0,16.0,100000000000.0,512.0,1011.1,19718.0,27.0,16.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,2.0,2.0,2.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,92,MHCH,272.82000000000005,13.3,0.0,293.0,48.0,100000000000.0,512.0,1007.7,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,110,MHLE,271.83,14.33,0.0,293.0,1100.0,100000000000.0,512.0,888.3000000000002,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,112,MHNO,270.82000000000005,14.43,0.0,293.0,2.0,100000000000.0,512.0,1013.0,100000000000.0,100000000000.0,100000000000.0,0.0,-2.1,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,116,MGES,270.65,14.57,0.0,293.0,965.0,100000000000.0,512.0,904.4,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,120,MGGT,269.48,14.58,0.4,293.0,1489.0,100000000000.0,512.0,846.7,100000000000.0,100000000000.0,100000000000.0,-1.7,-4.800000000000002,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,130,MHSR,271.22,14.78,0.0,293.0,1079.0,100000000000.0,512.0,891.8000000000002,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,132,MGQZ,268.48,14.83,0.0,293.0,2500.0,100000000000.0,512.0,745.2,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,134,MHCA,274.22,14.9,0.0,293.0,442.0,100000000000.0,512.0,962.5,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,136,MGZA,270.47,14.97,0.0,293.0,490.0,100000000000.0,512.0,957.6,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 25,ADPSFC,2022042912,2,MHYR,272.88,15.17,0.0,293.0,670.0,100000000000.0,512.0,936.6,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 25,ADPSFC,2022042912,6,MGHT,268.53,15.32,0.0,293.0,1901.0,100000000000.0,512.0,805.4000000000002,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 25,ADPSFC,2022042912,12,MGCB,269.58,15.48,0.0,293.0,1316.0,100000000000.0,512.0,865.3000000000002,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 25,ADPSFC,2022042912,26,MHTR,274.07000000000005,15.93,0.0,293.0,3.0,100000000000.0,512.0,1012.9,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 26,ADPSFC,2022042912,94,KRPH,261.44,33.11,-0.41667,293.0,342.0,100000000000.0,512.0,973.5,100000000000.0,100000000000.0,100000000000.0,-1.3,2.3,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 26,ADPSFC,2022042912,96,KRPH,261.44,33.11,-0.08333,293.0,342.0,100000000000.0,512.0,973.5,100000000000.0,100000000000.0,100000000000.0,-1.1,2.9,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 26,ADPSFC,2022042912,98,KRPH,261.44,33.11,0.25,293.0,342.0,100000000000.0,512.0,973.5,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 27,ADPSFC,2022042912,99,KOGB,279.14,33.46,-0.11667,293.0,59.0,100000000000.0,512.0,1006.1,100000000000.0,100000000000.0,100000000000.0,0.0,0.0,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 28,ADPSFC,2022042912,51,KCPW,253.2,37.45,0.2,293.0,3584.0,100000000000.0,512.0,628.4000000000002,100000000000.0,100000000000.0,100000000000.0,4.0,2.3,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 21,ADPSFC,2022042912,8,CWAJ,278.1,42.25,0.0,293.0,178.0,100000000000.0,512.0,992.0,100000000000.0,100000000000.0,100000000000.0,-4.3,-1.6,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 29,ADPSFC,2022042912,129,CPRL,247.57,42.78,0.0,293.0,712.0,100000000000.0,512.0,925.9,100000000000.0,100000000000.0,100000000000.0,0.3,-0.9,100000000000.0,6.0,100000000000.0,3.0,100000000000.0,100000000000.0,100000000000.0,2.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
 24,ADPSFC,2022042912,93,MHCH,272.82000000000005,13.3,0.0,193.0,48.0,100000000000.0,512.0,1007.7,16481.0,23.0,48.0,100000000000.0,100000000000.0,100000000000.0,0.0,100000000000.0,3.0,3.0,2.0,3.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,100000000000.0,
